896	24	4
844	90	3
234	589	3
727	91	4
445	56	5
551	66	2
331	735	4
144	523	5
864	367	5
450	686	4
551	284	4
881	465	3
470	235	3
301	562	3
338	194	3
458	333	1
455	770	3
296	14	4
276	8	4
568	497	2
655	191	4
181	321	2
13	603	4
393	259	4
901	237	3
721	582	3
532	685	5
834	245	4
537	42	3
279	594	1
327	410	2
282	294	4
311	208	4
524	269	4
15	308	5
380	665	2
847	157	1
222	441	2
815	514	1
624	1028	3
455	435	4
94	63	3
291	706	3
642	940	2
134	1	5
276	67	3
59	431	4
741	399	2
65	661	4
500	775	1
70	227	3
684	722	2
907	869	5
235	185	4
788	370	2
655	550	2
569	248	4
664	735	4
360	523	3
501	1534	4
276	429	5
629	69	5
125	513	4
257	313	5
647	136	5
375	525	4
796	106	2
483	180	2
393	1270	3
825	1051	4
255	258	4
445	118	2
198	428	4
749	380	3
521	235	3
60	810	4
630	1040	4
347	195	4
632	194	4
597	111	3
684	38	3
682	55	4
683	626	3
316	435	2
327	56	2
903	1381	4
579	56	3
606	64	5
198	631	3
886	174	5
718	257	4
105	327	4
703	275	4
792	471	4
413	302	2
95	197	4
778	496	1
894	303	4
921	692	4
305	81	3
548	291	5
619	326	2
254	436	2
69	182	4
796	323	2
378	768	4
5	410	1
233	95	5
880	881	4
213	70	3
578	268	2
130	959	4
495	796	4
173	331	4
328	1015	3
436	172	3
683	332	3
894	286	5
71	346	4
730	246	4
427	245	5
916	157	4
254	649	1
618	11	4
833	1071	3
5	259	1
624	845	3
234	185	3
561	733	3
911	479	5
92	87	3
682	1079	3
788	519	4
639	274	1
730	1012	5
7	101	5
566	121	3
903	46	4
244	566	4
624	249	3
472	1248	4
841	306	4
643	255	4
675	223	1
234	416	4
852	825	3
916	98	5
466	333	4
253	1016	3
85	204	4
11	723	5
213	143	5
56	728	3
395	231	4
452	554	3
757	202	4
436	763	4
747	262	5
934	156	3
257	936	4
521	829	2
922	175	3
921	96	4
94	58	5
551	230	5
279	751	4
932	475	4
415	323	2
848	899	3
78	813	2
551	333	5
85	708	4
358	1396	4
275	520	4
234	168	3
894	922	4
403	748	5
846	1078	2
593	371	3
474	737	4
312	483	5
749	378	5
766	82	3
246	24	4
542	202	3
250	111	4
438	255	4
532	1228	3
931	286	5
464	515	5
463	243	1
374	122	2
398	12	3
56	732	4
716	631	5
336	1	3
758	117	4
11	423	5
15	411	2
506	478	4
244	281	3
749	419	5
151	322	2
49	173	3
276	222	4
393	357	2
892	482	5
484	226	4
890	663	4
443	313	4
287	652	4
774	187	3
126	243	5
7	307	5
899	710	3
68	258	5
395	97	5
282	307	3
813	877	1
450	403	4
456	402	2
851	301	3
387	121	2
536	8	5
497	291	3
432	295	3
151	703	4
893	122	2
378	298	3
295	498	5
35	242	2
536	49	3
271	823	3
748	517	3
393	8	3
645	772	3
343	187	4
882	380	5
283	151	4
85	458	3
368	7	4
452	924	5
383	531	3
865	472	1
128	690	3
450	73	3
76	327	3
184	121	2
650	132	4
194	238	5
312	175	3
650	137	3
56	67	2
385	500	4
385	423	2
328	199	4
457	455	4
481	524	5
144	302	3
311	185	2
322	48	4
342	89	3
479	97	3
933	483	4
646	323	3
392	604	5
409	1194	5
328	77	4
102	663	3
757	210	4
234	148	3
503	164	3
387	64	3
279	472	3
787	904	3
830	648	5
627	172	3
77	519	5
484	96	5
279	992	4
115	302	4
640	301	2
83	423	4
299	473	3
379	152	5
495	944	5
189	255	2
577	4	4
497	1407	3
815	239	5
751	213	5
338	170	5
620	63	5
433	1005	5
142	346	5
892	465	4
491	286	4
295	416	4
1	177	5
593	366	4
59	188	4
343	79	4
399	1480	3
238	237	3
918	606	4
747	997	3
99	118	2
854	23	4
490	515	3
72	591	5
807	161	4
605	15	5
92	930	2
279	869	1
347	22	5
561	520	4
393	423	3
339	485	5
65	179	3
533	988	2
846	1178	2
826	2	3
158	107	3
825	678	4
935	283	4
54	291	1
634	1008	2
741	178	5
617	868	4
447	24	3
655	167	4
283	83	4
705	82	5
62	270	2
472	682	4
524	284	3
642	451	5
158	38	4
868	327	4
184	202	3
286	881	5
823	721	4
450	196	5
22	566	3
435	58	3
81	476	2
865	118	1
148	501	4
743	286	3
398	111	3
38	1032	4
854	8	5
500	569	4
194	87	4
168	291	4
271	218	3
434	411	5
295	559	4
720	902	4
497	25	4
116	271	4
222	1178	2
445	302	1
660	117	3
347	550	5
201	549	3
405	1487	1
322	1019	4
538	50	5
128	25	3
334	282	4
399	1090	2
328	984	3
146	294	1
429	843	1
342	486	5
405	737	1
265	328	4
271	25	3
551	310	4
819	70	4
442	313	3
716	659	4
574	1062	5
780	318	5
805	101	2
634	285	4
454	327	3
474	529	5
747	1041	4
156	180	5
504	755	4
897	288	5
436	50	4
14	210	5
188	294	2
655	262	5
262	269	3
299	241	3
827	358	2
202	269	4
32	235	3
488	203	4
151	317	5
693	499	4
868	556	3
450	823	3
747	135	5
630	278	4
213	286	3
533	88	4
152	272	5
654	66	4
256	413	4
630	280	2
782	339	3
94	746	4
234	481	5
44	198	4
731	207	4
312	189	5
21	129	4
237	185	4
95	1227	2
354	276	3
784	333	4
747	173	3
622	196	3
560	168	4
455	47	2
927	571	3
5	167	2
769	411	3
727	866	3
13	437	1
58	127	4
291	7	5
916	188	3
177	50	5
474	615	4
933	183	4
362	264	1
14	213	5
296	485	5
435	273	5
496	174	4
309	326	5
332	770	3
345	684	4
181	1353	1
627	241	4
622	402	3
116	1142	4
216	249	3
874	311	4
431	358	2
774	64	3
561	1115	3
239	210	4
235	82	2
301	756	4
299	212	4
883	39	4
927	15	5
346	147	4
373	151	4
450	965	4
343	1211	4
409	657	3
276	50	5
653	517	1
363	230	2
663	509	4
848	50	5
796	202	4
758	23	4
900	325	1
512	11	5
709	11	5
537	98	3
81	280	4
883	234	4
653	139	2
474	480	5
566	77	4
725	321	2
587	323	4
114	224	3
435	135	3
715	455	3
214	151	5
432	411	3
655	1198	3
22	878	1
230	484	5
13	682	1
711	923	5
10	198	3
487	380	2
710	192	5
508	180	5
663	151	3
613	303	4
796	443	2
11	208	4
747	288	4
642	49	4
399	720	3
936	3	4
435	1133	2
251	25	4
835	23	4
95	520	4
496	659	3
271	517	3
223	477	3
222	642	3
75	271	5
653	510	2
235	1134	4
409	205	3
586	239	3
334	306	4
294	831	3
625	173	3
712	575	3
913	8	2
833	523	3
655	1268	3
18	461	4
38	1033	5
118	421	4
42	294	4
268	1059	3
887	289	5
613	607	4
878	136	4
299	1039	4
557	343	4
179	305	4
647	71	4
479	153	4
919	292	3
288	742	3
230	650	4
627	70	4
709	145	3
777	692	5
55	405	1
66	535	4
216	12	5
392	258	2
311	655	4
151	171	5
271	28	5
894	702	4
14	922	4
567	521	3
457	117	4
60	735	5
927	501	4
643	1028	3
327	169	2
390	690	3
630	756	4
385	357	4
682	284	4
497	783	3
344	463	4
361	639	4
588	225	5
682	363	2
747	40	2
234	616	2
664	230	3
457	1047	2
450	968	4
413	15	4
516	474	5
578	678	3
287	100	5
497	1157	2
52	107	4
201	197	4
393	941	4
106	956	3
867	198	5
488	260	2
116	730	4
26	129	4
497	300	3
184	836	4
188	281	3
299	733	3
694	193	4
796	1048	2
627	658	3
207	461	3
56	559	4
661	751	4
395	181	5
659	566	3
796	4	5
435	42	3
630	258	3
363	426	2
933	52	3
194	1093	3
848	1126	5
506	140	3
237	176	3
354	659	4
425	187	3
6	297	3
815	133	5
2	309	1
222	585	3
383	185	5
211	64	3
882	393	4
486	1197	4
291	420	4
52	919	5
551	461	3
910	252	2
130	392	4
344	473	4
295	381	5
385	965	4
543	70	4
181	683	1
774	2	1
805	522	5
267	174	5
452	161	5
308	215	3
19	288	3
271	526	5
867	480	5
661	131	3
409	1097	2
128	732	4
169	321	3
454	705	3
932	180	4
875	180	5
493	318	5
342	1166	1
761	283	4
566	684	4
663	9	2
20	588	4
216	367	3
455	629	3
452	660	4
300	288	4
680	274	3
805	1033	3
929	28	4
901	521	2
436	761	4
320	176	4
407	227	2
927	288	5
15	696	2
59	203	4
145	592	3
833	655	2
119	332	4
360	474	5
746	183	4
616	303	4
902	289	3
758	53	4
5	454	1
483	270	3
656	327	2
532	929	3
311	276	4
26	471	2
21	800	1
328	260	2
490	255	1
749	135	4
450	488	4
851	405	5
373	239	3
60	228	4
863	349	1
11	718	5
194	25	2
5	452	1
254	496	4
128	715	4
503	1316	1
622	450	1
831	333	4
919	1152	4
721	81	2
157	235	5
925	559	3
393	354	4
385	129	3
682	1045	3
622	404	3
314	993	5
567	47	4
389	196	3
303	413	2
326	393	4
21	452	4
728	546	2
222	521	5
788	1303	3
768	65	4
222	367	2
758	216	4
592	460	3
746	68	4
624	591	3
806	254	3
194	582	1
627	597	3
385	715	3
313	502	3
3	346	5
92	1074	3
250	288	4
233	57	5
800	476	3
943	722	3
330	204	5
699	19	4
239	498	4
586	841	3
1	105	2
7	399	4
665	183	4
453	93	2
118	200	5
704	611	3
543	211	4
207	238	2
417	796	4
267	483	5
500	281	3
339	65	4
655	111	2
705	121	5
463	930	1
406	64	4
41	514	4
871	302	5
435	588	4
297	267	3
847	117	2
399	1184	3
99	975	3
337	228	5
184	172	4
880	368	1
389	656	5
782	181	3
478	467	5
278	294	4
474	503	4
738	240	3
472	318	5
764	220	3
26	13	3
264	1225	3
325	236	3
654	222	5
151	716	2
889	204	4
795	96	2
63	79	3
121	937	4
246	547	4
387	582	3
399	423	3
447	55	4
253	591	3
669	248	4
833	802	1
661	1045	3
664	845	2
659	178	5
268	470	3
655	44	2
447	181	5
557	325	3
429	300	3
455	504	4
790	174	4
468	22	5
101	225	3
115	127	5
416	560	3
625	25	2
405	511	2
62	605	3
207	423	4
343	202	4
423	293	4
69	1134	5
249	202	4
416	395	2
707	443	3
668	69	1
332	406	3
399	31	3
468	955	4
629	1038	3
102	449	4
234	307	2
708	751	4
339	673	5
838	313	5
268	252	3
586	50	4
488	754	4
586	82	2
291	235	2
230	427	5
102	38	2
457	819	2
58	501	2
154	152	4
565	971	5
56	226	4
450	54	4
234	1198	3
429	124	4
347	85	5
383	124	4
43	1056	3
121	117	1
569	473	4
454	427	4
505	54	3
889	13	4
210	72	3
391	648	5
382	180	5
122	513	4
13	198	3
109	748	3
198	871	1
823	155	3
222	62	4
934	794	4
537	475	4
13	99	4
40	269	1
263	1	5
10	629	4
651	286	4
634	866	3
680	1089	2
922	62	3
393	586	3
639	1020	4
113	323	4
6	483	5
508	47	3
92	116	3
299	515	4
1	264	2
798	73	4
782	1105	3
60	272	4
14	98	3
83	215	4
209	688	1
207	875	2
290	151	2
56	189	4
862	182	5
722	476	4
235	648	4
246	746	4
766	272	4
345	696	3
709	1218	4
85	1173	4
555	89	4
52	302	4
429	31	3
634	411	4
683	682	1
620	930	2
172	603	3
882	186	5
831	156	4
210	300	4
933	475	2
843	527	3
54	307	4
823	715	5
332	53	3
355	300	4
13	269	2
830	151	3
43	686	3
246	211	4
130	1245	3
334	608	4
234	192	3
931	300	5
279	1481	4
655	1322	2
886	474	4
15	322	3
373	155	4
735	237	4
537	343	2
479	1039	4
70	1035	3
87	372	3
16	288	3
275	393	3
197	340	2
747	187	5
661	665	3
693	172	3
406	23	4
279	1108	1
871	1431	4
381	217	2
271	196	4
637	1051	2
659	489	4
173	300	4
56	405	4
162	1011	4
555	249	4
101	370	2
6	523	5
450	435	4
570	340	3
786	709	2
271	747	3
653	620	3
426	132	4
294	325	3
627	187	5
455	529	3
8	227	4
737	154	4
733	762	4
561	928	2
92	46	4
710	99	4
492	187	5
669	523	4
344	111	4
629	204	5
308	679	4
497	28	3
588	222	3
543	160	3
173	289	4
717	282	5
936	1115	4
200	208	5
619	39	2
274	100	5
267	824	4
346	91	1
26	121	3
226	224	4
192	257	4
342	123	5
334	12	5
644	50	4
881	514	4
254	584	3
94	458	4
537	97	2
361	203	5
705	118	4
95	265	3
94	12	4
145	751	4
627	288	3
514	172	4
619	187	5
186	71	5
758	887	5
210	443	4
505	121	4
532	226	4
606	56	5
505	243	2
805	117	3
314	780	4
887	559	4
495	184	5
95	71	5
756	143	5
65	582	3
394	216	3
776	195	3
416	121	5
640	693	5
295	386	4
668	896	4
545	588	4
207	117	3
481	648	5
497	399	4
490	124	4
807	584	4
409	321	2
490	257	3
717	685	4
109	186	3
170	348	3
387	318	3
92	728	3
474	1028	1
804	737	3
303	763	4
903	252	3
541	1053	3
198	185	3
352	89	5
928	268	5
749	541	3
388	315	3
414	748	3
7	387	3
749	232	4
221	288	3
18	520	4
908	216	3
271	62	2
666	106	2
305	223	4
472	264	3
299	747	4
524	150	2
592	79	4
666	1021	5
629	191	3
658	98	4
301	271	4
862	111	5
923	276	5
442	14	1
589	338	3
770	929	4
291	800	2
708	934	4
786	497	4
705	117	5
303	634	3
494	9	2
345	117	4
424	127	4
344	476	3
208	204	3
472	176	5
339	403	3
504	409	4
500	159	2
463	274	3
373	229	4
647	631	4
880	176	5
916	268	5
235	435	5
109	58	4
900	9	2
274	125	4
201	402	2
59	606	4
456	71	3
746	226	4
363	239	3
373	527	4
387	69	3
878	1121	2
417	713	2
391	497	3
42	281	3
390	304	5
164	405	5
533	239	3
161	508	2
299	101	2
834	544	4
457	70	4
472	265	4
479	95	4
643	367	4
373	259	5
405	513	1
488	742	4
773	200	4
42	1049	3
409	428	4
88	354	5
254	624	2
495	1542	4
122	582	5
75	111	4
316	89	1
56	373	4
563	403	4
92	1028	2
177	96	3
876	238	4
936	50	4
393	1181	3
515	682	4
747	26	3
11	239	4
780	526	5
76	1154	5
6	156	3
405	98	4
586	237	4
225	98	5
176	237	3
145	1073	5
721	50	5
597	326	1
326	484	5
234	989	2
880	876	4
16	1	5
648	188	5
195	831	2
406	452	2
293	39	3
793	928	3
843	177	3
174	124	5
95	98	4
294	476	3
532	636	5
669	258	2
405	183	1
193	693	4
83	591	4
897	416	5
288	300	5
276	11	5
831	294	4
567	257	3
763	607	4
354	213	5
195	264	3
796	1040	3
890	443	4
524	132	4
201	1045	2
338	408	5
650	144	3
796	603	4
135	449	3
713	690	1
253	132	5
274	924	3
705	554	2
897	210	5
658	471	4
393	54	4
705	1228	2
659	88	2
744	127	5
421	98	5
22	128	5
406	207	2
813	690	4
782	294	3
408	242	4
883	886	3
158	408	5
336	1011	2
470	9	5
463	1014	2
621	790	4
515	304	4
457	628	4
382	1534	4
881	1057	1
524	221	4
405	648	1
596	222	3
92	672	3
734	479	4
568	286	3
467	124	5
591	866	3
533	713	2
932	185	4
907	620	4
230	284	1
456	693	3
303	1270	1
347	69	5
405	1576	1
441	751	4
384	748	4
933	182	4
889	150	5
403	181	4
383	603	5
276	951	3
707	492	2
506	367	3
508	50	5
102	91	3
385	664	3
197	29	3
913	531	2
85	300	3
796	318	4
748	234	4
739	172	4
314	1217	2
120	515	5
85	211	5
880	820	3
13	37	1
87	386	2
81	111	3
867	56	5
342	137	2
771	596	4
734	482	2
519	874	5
588	1508	3
279	810	2
592	13	5
294	826	1
425	127	4
57	1094	2
788	597	3
644	294	4
181	1366	1
661	204	5
535	188	3
640	941	5
836	163	5
159	1049	4
398	591	3
663	985	3
561	155	2
348	934	4
942	259	4
788	177	3
712	584	4
488	304	4
463	749	3
115	96	3
384	751	4
894	223	4
11	52	3
44	427	3
223	249	2
798	703	4
385	1131	3
292	462	3
336	50	4
222	508	3
731	507	3
655	186	3
105	313	5
232	708	4
892	181	4
334	496	3
879	597	2
847	928	3
405	1072	1
720	872	3
323	172	5
405	365	1
805	271	3
655	1319	3
804	655	4
648	1060	2
442	769	1
663	619	4
532	761	4
466	68	3
650	928	2
286	237	2
393	465	4
68	237	5
89	117	5
313	461	3
13	785	3
919	271	4
655	773	3
799	479	5
749	62	3
421	117	5
276	582	3
63	25	4
51	210	4
692	300	4
933	449	1
848	152	5
226	191	4
429	1418	3
42	491	3
140	286	5
405	467	4
548	282	4
437	523	3
390	989	5
731	611	3
701	312	3
457	443	4
887	471	3
479	122	1
727	89	5
588	404	3
489	271	4
586	779	3
889	9	4
574	333	3
235	69	4
507	898	5
751	168	5
452	514	3
145	454	1
655	433	2
880	385	4
109	88	4
924	923	5
833	673	4
514	659	3
435	24	4
178	455	3
788	230	3
383	496	5
918	443	3
374	234	4
22	510	5
425	831	3
633	410	2
399	284	2
798	28	4
648	218	3
92	432	3
642	452	1
67	472	4
290	423	5
450	232	4
661	443	4
834	346	3
425	562	1
682	50	5
184	487	4
141	245	3
399	215	2
620	820	4
42	588	5
90	965	5
449	1011	4
705	416	3
206	302	5
694	1050	3
450	748	4
504	75	4
296	56	5
854	924	4
391	460	4
417	1041	3
82	418	4
587	351	2
189	527	5
144	197	4
109	1023	2
318	531	4
104	984	1
16	178	5
234	238	3
690	496	4
880	31	4
871	324	3
637	815	2
892	760	3
33	245	3
198	11	4
387	172	4
665	684	3
312	209	3
634	292	3
492	479	3
327	702	2
614	410	3
716	161	3
60	489	5
320	257	4
10	98	4
326	205	4
854	508	4
334	150	4
865	122	3
606	7	4
345	988	2
501	324	4
393	1043	3
318	796	3
655	224	3
883	16	4
593	451	3
554	220	3
327	582	4
868	96	2
379	436	3
554	56	4
901	235	3
353	313	5
639	511	4
886	118	1
406	432	5
254	196	4
75	952	5
466	92	4
889	980	4
450	655	4
781	318	3
484	1016	4
563	172	5
107	327	3
339	97	4
665	294	2
833	195	5
890	118	2
77	176	4
226	813	4
320	100	4
533	91	2
544	1280	3
469	1558	5
924	433	5
207	25	4
295	71	5
94	313	4
211	263	3
502	263	1
295	174	4
378	419	4
663	192	4
288	880	1
666	506	5
201	682	3
560	222	4
758	191	5
445	1378	2
276	355	3
49	100	4
301	39	3
777	223	4
60	1121	3
2	303	4
889	269	4
363	290	3
269	435	3
642	794	4
509	245	2
495	2	2
790	763	3
285	302	5
624	333	4
768	50	4
877	159	4
807	678	3
862	205	4
731	484	3
806	238	4
749	50	5
409	100	5
664	663	4
95	737	3
707	660	5
574	270	3
217	50	1
244	68	5
32	117	3
236	307	4
314	1178	2
523	56	3
552	240	2
92	289	3
24	56	4
293	248	3
342	193	5
524	410	2
833	488	5
178	1004	4
269	15	2
541	699	4
204	301	4
13	447	2
267	250	5
942	496	5
234	842	4
296	137	4
694	506	4
276	288	4
551	402	4
292	132	4
249	13	4
537	301	2
128	283	5
551	80	1
899	479	4
452	588	3
54	597	2
653	42	2
94	581	4
505	501	2
102	597	3
602	9	4
846	258	3
634	323	4
286	82	3
417	5	4
198	470	3
151	328	3
616	288	4
442	209	4
29	1019	4
202	242	3
204	1281	2
145	238	4
577	727	5
311	519	3
213	474	2
686	79	4
409	179	5
13	443	4
489	304	3
385	675	5
279	180	2
91	474	3
299	915	4
798	378	4
805	155	1
135	229	2
92	199	3
334	312	2
627	47	2
13	218	1
43	51	1
668	82	4
707	45	4
786	121	2
488	880	3
642	845	5
437	697	4
716	136	5
385	219	1
297	216	4
417	62	3
870	248	4
526	121	2
416	620	4
342	382	3
733	248	3
201	1187	3
764	70	4
280	31	4
371	393	2
16	471	3
455	127	5
599	245	3
7	231	3
345	1047	4
561	1478	3
643	1139	3
446	688	2
138	602	4
459	252	4
197	1420	1
95	250	4
149	340	4
469	134	5
409	430	4
350	483	5
716	13	2
721	402	4
920	288	3
144	326	4
468	12	4
533	98	4
872	748	3
610	508	3
498	517	4
757	58	3
454	317	4
788	692	3
542	13	4
139	222	3
56	769	4
119	1202	4
16	161	5
18	602	3
409	530	4
129	307	2
579	4	2
606	210	3
896	686	3
249	1073	4
271	956	4
752	286	1
420	493	3
378	1053	3
378	10	3
305	98	4
239	855	5
318	174	4
760	195	4
43	546	4
920	302	4
627	157	4
406	769	1
657	475	4
293	8	3
904	628	3
694	435	4
919	312	2
405	1240	1
789	762	3
786	172	5
97	423	5
694	645	4
373	286	3
479	190	4
129	304	3
440	171	5
733	297	3
463	455	3
804	468	4
653	622	3
116	760	3
833	684	3
417	232	3
38	447	5
466	231	1
497	1419	2
711	496	5
276	942	4
559	1101	4
90	14	5
322	192	5
263	64	5
800	127	4
833	642	3
194	173	5
305	941	2
834	744	4
32	271	3
378	94	3
49	420	4
592	1129	5
293	507	4
130	819	3
524	513	4
542	433	3
453	202	4
406	661	5
671	82	4
409	684	4
795	395	2
311	69	5
21	219	5
193	580	4
479	274	4
643	194	4
727	405	3
846	627	4
630	735	2
713	362	1
7	39	5
790	240	3
622	184	5
747	83	4
934	527	3
87	144	4
642	1028	4
868	114	5
452	171	4
276	409	3
758	1052	5
6	59	5
380	196	4
707	381	3
717	100	4
181	813	2
128	432	2
727	191	4
682	124	2
707	1109	5
682	779	3
587	288	4
880	1197	3
804	24	5
616	329	3
7	630	5
782	1007	3
901	1041	5
640	919	5
466	334	3
537	193	4
336	859	2
916	467	3
313	739	3
202	604	5
630	832	2
903	709	4
629	294	3
72	82	3
254	843	2
200	465	4
892	1078	3
23	463	4
92	383	1
152	220	5
269	252	1
26	321	3
862	135	5
7	416	5
490	1128	4
293	770	3
200	665	4
437	654	5
274	274	4
450	1263	4
183	54	2
486	1375	3
249	183	4
230	228	2
214	45	4
556	187	5
280	925	4
645	474	5
393	322	4
795	109	3
72	106	4
805	1091	2
334	577	2
517	127	4
119	213	5
447	50	5
442	628	4
894	886	3
806	265	4
327	550	2
540	300	3
892	177	4
894	1009	4
236	135	2
502	307	4
164	291	5
255	840	1
200	478	5
527	285	5
805	111	3
344	1137	3
452	517	2
547	347	4
561	235	3
932	1397	4
518	276	5
374	235	3
416	1264	4
214	24	3
328	200	4
62	1073	4
814	358	2
757	566	3
460	847	3
423	310	3
816	678	4
85	286	4
197	230	4
339	218	3
561	656	4
64	111	4
195	841	2
656	875	2
500	611	5
500	1195	4
97	133	1
270	164	5
261	321	3
311	484	4
88	302	3
748	176	5
493	121	5
868	94	1
92	9	4
100	292	2
629	23	5
436	90	3
457	197	5
908	28	4
85	417	3
514	385	3
937	222	3
328	983	3
300	1094	5
911	647	4
586	156	4
922	222	4
388	328	4
504	4	4
417	77	3
870	793	5
417	235	2
291	1157	3
82	717	1
524	526	3
313	415	2
186	939	5
699	473	3
442	871	1
592	1059	3
80	215	5
345	66	3
715	756	2
184	372	3
429	972	4
504	183	3
886	159	2
760	748	4
271	216	5
201	637	3
592	512	5
759	117	5
747	290	3
601	64	4
126	313	5
661	48	4
617	440	4
864	394	3
293	27	3
134	338	4
711	215	3
680	408	5
312	14	5
60	529	4
269	886	3
682	86	2
467	919	2
178	127	5
378	11	3
17	100	4
406	1220	3
877	176	5
104	25	3
99	402	4
303	340	5
145	342	4
1	243	1
497	240	4
621	94	2
194	15	4
194	451	2
334	127	4
35	876	2
577	380	3
499	8	5
265	1	5
134	301	2
308	154	4
758	301	3
336	738	1
655	258	2
234	451	3
758	922	5
437	737	1
357	471	5
931	303	4
214	23	5
653	188	5
932	494	4
101	820	3
119	742	5
604	200	1
931	125	4
442	665	2
248	294	3
292	165	4
650	219	3
68	245	3
393	412	3
299	86	4
880	365	2
105	880	3
581	224	4
391	696	4
302	245	2
276	69	4
331	160	5
374	54	4
234	211	3
413	328	3
561	157	4
6	301	2
505	591	4
455	724	3
234	181	3
815	559	3
42	2	5
244	739	3
711	88	5
311	630	5
38	401	3
532	305	3
734	724	3
13	869	3
372	12	4
555	1013	4
38	1016	5
466	651	3
693	222	2
59	496	4
456	177	4
745	205	2
793	252	4
21	327	3
620	627	5
290	176	4
505	1039	4
892	72	4
435	25	5
146	688	1
693	568	4
303	132	5
653	1210	2
345	283	4
75	410	5
682	216	4
109	64	2
185	321	5
325	482	4
552	932	3
206	288	5
682	367	3
497	83	2
308	653	5
880	95	3
579	245	2
125	914	1
532	451	4
370	173	3
655	45	3
682	1305	3
506	28	4
790	269	3
901	465	4
190	895	3
109	1035	2
417	431	4
894	306	4
495	101	5
566	289	1
294	1245	3
214	650	5
484	174	5
378	775	3
152	527	4
405	176	1
487	559	3
201	654	3
782	1014	2
134	748	5
846	672	4
653	214	3
21	321	3
530	98	4
226	23	3
269	64	4
658	168	3
825	325	5
466	405	3
226	652	3
543	207	5
889	483	4
408	689	3
500	43	3
95	445	4
201	173	3
450	414	3
417	173	5
323	258	4
394	265	4
450	371	3
922	212	2
794	181	4
342	274	2
10	70	4
526	754	2
908	111	3
363	117	5
1	37	2
690	1273	3
77	195	5
265	279	2
892	178	5
647	405	4
181	989	1
561	588	2
450	479	4
629	416	4
881	663	5
630	1047	4
312	615	4
276	1079	2
85	162	2
620	94	5
684	483	5
642	383	5
919	93	5
268	369	1
703	1197	3
359	455	4
716	178	5
630	895	4
533	148	3
303	993	2
728	748	3
145	217	3
100	678	3
804	679	4
835	185	4
201	82	4
442	96	4
194	1091	3
724	882	1
548	1	4
267	216	4
705	625	5
586	551	2
671	144	4
458	980	5
916	46	4
316	462	3
157	597	3
142	333	5
95	137	3
661	222	3
592	405	4
435	722	3
71	65	5
197	177	5
322	12	4
214	134	4
291	508	5
704	131	5
262	588	4
383	134	5
62	276	5
758	227	4
815	167	2
408	347	3
253	647	3
293	469	4
115	237	2
385	199	3
719	655	4
337	879	3
268	176	5
814	56	3
808	750	5
482	988	4
618	187	5
158	744	4
694	100	4
607	528	4
739	195	5
865	685	3
231	476	3
488	521	3
848	1118	5
743	297	5
121	192	4
815	526	4
450	416	5
592	96	5
751	486	3
646	690	3
537	285	4
106	274	3
896	426	2
83	862	4
514	709	3
846	289	4
690	239	2
852	181	4
619	827	3
135	943	3
496	155	1
32	276	4
503	8	5
697	242	5
498	190	4
305	597	2
896	744	3
288	318	4
450	15	3
506	191	4
214	20	4
181	591	4
766	1203	3
236	934	4
417	141	3
586	926	4
456	200	4
276	1208	3
76	582	3
851	339	4
269	856	5
756	419	3
183	1215	1
463	19	5
532	660	4
524	898	4
619	29	1
269	649	2
722	546	3
184	1195	3
815	675	2
305	176	4
389	69	5
216	42	5
222	651	4
334	955	1
708	274	4
343	528	3
524	647	3
940	629	3
408	328	2
763	151	4
727	105	1
216	184	4
886	237	4
257	1260	2
735	741	2
847	153	4
857	988	2
198	434	3
160	408	4
56	22	5
601	71	1
592	457	1
101	411	2
92	43	3
117	1047	2
311	23	3
561	724	3
568	491	2
317	260	4
393	65	2
601	928	1
322	197	5
611	333	4
871	182	5
181	878	1
227	1017	4
479	380	3
488	96	3
268	1041	1
360	326	3
28	227	4
40	310	3
457	640	4
161	486	1
603	931	2
796	859	2
276	404	4
471	420	1
315	13	4
524	77	3
358	1524	5
496	416	1
536	405	2
22	502	4
144	127	4
21	816	1
343	22	4
459	255	4
592	262	5
663	123	3
361	402	3
43	866	4
508	228	5
247	222	3
527	582	2
493	455	5
407	117	3
716	177	2
201	226	3
741	38	2
13	444	4
427	292	2
185	196	4
405	1112	2
90	242	4
344	216	4
345	262	5
228	286	5
267	810	3
807	313	5
654	591	5
608	1204	2
526	7	4
453	100	5
128	111	3
305	61	4
691	735	5
86	889	5
913	200	5
426	418	3
566	240	3
709	234	5
723	168	5
868	133	2
218	517	3
7	393	4
15	938	3
674	151	2
483	197	3
286	559	4
158	562	4
13	857	3
882	28	5
258	751	5
805	217	2
807	95	4
312	83	4
736	748	2
507	147	5
259	97	4
532	1168	4
191	754	3
82	326	2
815	227	2
709	567	2
876	435	4
293	346	3
734	98	4
435	1109	3
815	226	3
194	657	4
457	636	4
789	248	3
741	290	3
59	53	5
232	202	4
554	209	4
647	173	5
492	137	4
774	203	2
781	1500	5
392	246	5
236	148	4
500	1166	4
357	125	5
64	731	3
892	470	4
487	568	4
485	286	2
282	689	2
56	265	4
51	148	3
181	270	4
727	541	4
85	163	3
870	68	3
639	323	1
862	491	3
939	591	5
315	475	4
864	95	5
695	989	3
424	300	2
805	12	4
59	90	2
524	211	5
313	436	4
933	470	4
836	322	2
8	181	4
87	194	5
62	209	4
251	418	4
368	774	4
480	166	5
222	717	1
119	52	3
521	87	3
934	614	3
